iter	Passed	Remaining
3189	870783	221107
3190	871003	220821
3191	871538	220615
3192	871903	220365
3193	872184	220094
3194	872360	219796
3195	872746	219552
3196	873162	219314
3197	873453	219046
3198	873969	218833
3199	874435	218608
3200	874798	218358
3201	875002	218067
3202	875463	217840
3203	875677	217552
3204	876027	217298
3205	876271	217017
3206	876737	216792
3207	876907	216493
3208	877229	216231
3209	877509	215960
3210	877751	215679
3211	878122	215429
3212	878418	215161
3213	878902	214940
3214	879311	214699
3215	879519	214410
3216	879745	214125
3217	880132	213879
3218	880633	213661
3219	880943	213396
3220	881138	213103
3221	881339	212812
3222	881560	212526
3223	881917	212272
3224	882184	211997
3225	882422	211715
3226	882607	211420
3227	883060	211190
3228	883474	210950
3229	883759	210679
3230	884332	210477
3231	884601	210202
3232	884983	209954
3233	885297	209690
3234	885715	209450
3235	886075	209197
3236	886466	208950
3237	886860	208705
3238	887245	208457
3239	887506	208180
3240	887752	207900
3241	888260	207680
3242	888639	207431
3243	889029	207184
3244	889482	206951
3245	889772	206681
3246	890165	206435
3247	890669	206214
3248	890944	205940
3249	891275	205678
3250	891706	205440
3251	892092	205192
3252	892334	204910
3253	892661	204648
3254	892902	204366
3255	893269	204113
3256	893527	203835
3257	893833	203568
3258	894127	203298
3259	894497	203045
3260	894924	202805
3261	895131	202515
3262	895373	202234
3263	895891	202014
3264	896218	201752
3265	896494	201477
3266	896854	201222
3267	897153	200953
3268	897446	200683
3269	897850	200437
3270	898272	200195
3271	898583	199929
3272	898975	199680
3273	899483	199457
3274	899780	199188
3275	900148	198933
3276	900359	198644
3277	900811	198409
3278	901203	198160
3279	901443	197877
3280	901787	197618
3281	902234	197381
3282	902641	197134
3283	902945	196866
3284	903159	196578
3285	903509	196319
3286	903920	196074
3287	904345	195831
3288	904713	195576
3289	905021	195308
3290	905499	195077
3291	905818	194811
3292	906122	194542
3293	906529	194295
3294	906900	194040
3295	907328	193798
3296	907606	193523
3297	907950	193262
3298	908520	193050
3299	908845	192785
3300	909087	192502
3301	909381	192231
3302	909796	191985
3303	910167	191730
3304	910361	191437
3305	910759	191187
3306	911243	190956
3307	911695	190717
3308	911919	190431
3309	912356	190189
3310	912732	189934
3311	913184	189695
3312	913695	189468
3313	914261	189252
3314	914607	188991
3315	914944	188728
3316	915161	188439
3317	915532	188183
3318	915802	187906
3319	916287	187673
3320	916605	187406
3321	917055	187165
3322	917417	186906
3323	917874	186667
3324	918191	186399
3325	918575	186145
3326	919009	185901
3327	919424	185652
3328	919771	185390
3329	920200	185145
3330	920568	184887
3331	920824	184607
3332	921103	184331
3333	921614	184101
3334	921936	183834
3335	922338	183582
3336	922819	183347
3337	923293	183109
3338	923557	182830
3339	923971	182581
3340	924413	182337
3341	924706	182063
3342	925152	181820
3343	925520	181561
3344	925844	181293
3345	926046	181002
3346	926414	180743
3347	926679	180464
3348	927012	180198
3349	927328	179929
3350	927841	179698
3351	928270	179450
3352	928684	179200
3353	929190	178967
3354	929524	178701
3355	929828	178429
3356	930136	178158
3357	930498	177897
3358	930835	177631
3359	931028	177338
3360	931269	177054
3361	931543	176777
3362	931851	176505
3363	932209	176244
3364	932587	175986
3365	932855	175707
3366	933280	175457
3367	933546	175178
3368	933912	174918
3369	934179	174638
3370	934695	174406
3371	935099	174152
3372	935626	173921
3373	936027	173667
3374	936293	173387
3375	936670	173128
3376	937165	172891
3377	937543	172632
3378	937769	172345
3379	938255	172106
3380	938539	171829
3381	938965	171579
3382	939371	171324
3383	939732	171062
3384	940062	170794
3385	940463	170538
3386	940989	170306
3387	941422	170056
3388	941662	169771
3389	942034	169510
3390	942490	169264
3391	942842	169000
3392	943269	168748
3393	943665	168491
3394	943852	168197
3395	944087	167911
3396	944572	167670
3397	944867	167395
3398	945092	167108
3399	945432	166840
3400	945905	166597
3401	946296	166339
3402	946615	166067
3403	946824	165777
3404	947298	165533
3405	947549	165250
3406	947988	165000
3407	948482	164759
3408	948775	164484
3409	948957	164189
3410	949251	163913
3411	949489	163628
3412	949931	163378
3413	950232	163103
3414	950590	162839
3415	950937	162572
3416	951358	162318
3417	951533	162022
3418	951860	161752
3419	952295	161500
3420	952641	161233
3421	952920	160955
3422	953156	160669
3423	953516	160404
3424	953758	160120
3425	953966	159829
3426	954136	159533
3427	954390	159250
3428	954652	158969
3429	954919	158689
3430	955209	158412
3431	955526	158140
3432	956011	157896
3433	956521	157656
3434	956839	157384
3435	957198	157118
3436	957564	156854
3437	957903	156585
3438	958480	156355
3439	958811	156085
3440	959203	155825
3441	959543	155556
3442	959997	155306
3443	960413	155049
3444	960711	154773
3445	961009	154497
3446	961256	154213
3447	961672	153956
3448	962109	153703
3449	962512	153443
3450	963020	153201
3451	963256	152915
3452	963771	152673
3453	963949	152378
3454	964231	152100
3455	964640	151841
3456	965113	151592
3457	965432	151319
3458	965692	151037
3459	966068	150773
3460	966433	150507
3461	966845	150249
3462	967298	149996
3463	967492	149704
3464	967738	149419
3465	968146	149160
3466	968381	148874
3467	968756	148609
3468	969027	148329
3469	969527	148083
3470	969966	147828
3471	970416	147574
3472	970627	147285
3473	970860	146998
3474	971266	146738
3475	971472	146447
3476	971715	146162
3477	972015	145886
3478	972475	145633
3479	973058	145399
3480	973358	145122
3481	973816	144869
3482	974169	144601
3483	974519	144331
3484	975040	144087
3485	975322	143808
3486	975645	143534
3487	975958	143260
3488	976513	143020
3489	976731	142731
3490	977073	142460
3491	977490	142200
3492	977789	141923
3493	978182	141660
3494	978374	141367
3495	978628	141083
3496	979083	140829
3497	979473	140564
3498	979680	140274
3499	979876	139982
3500	980186	139706
3501	980479	139428
3502	980791	139153
3503	981071	138873
3504	981326	138589
3505	981799	138336
3506	982183	138071
3507	982558	137804
3508	982974	137543
3509	983242	137261
3510	983421	136967
3511	983793	136700
3512	984176	136434
3513	984425	136149
3514	984746	135875
3515	984976	135588
3516	985452	135335
3517	985782	135061
3518	986039	134778
3519	986245	134487
3520	986766	134240
3521	987078	133964
3522	987306	133677
3523	987484	133383
3524	987938	133126
3525	988250	132850
3526	988641	132585
3527	988964	132310
3528	989346	132043
3529	989756	131780
3530	990065	131504
3531	990545	131250
3532	990905	130980
3533	991196	130701
3534	991680	130447
3535	991936	130163
3536	992210	129882
3537	992493	129602
3538	992694	129311
3539	993103	129047
3540	993428	128772
3541	993822	128506
3542	994236	128243
3543	994671	127982
3544	994959	127702
3545	995216	127419
3546	995574	127148
3547	995910	126874
3548	996309	126609
3549	996598	126329
3550	997101	126076
3551	997433	125802
3552	997684	125517
3553	997930	125232
3554	998440	124980
3555	998763	124704
3556	999193	124442
3557	999481	124162
3558	999857	123893
3559	1000090	123606
3560	1000350	123323
3561	1000700	123050
3562	1001090	122783
3563	1001451	122511
3564	1001965	122259
3565	1002373	121993
3566	1002732	121722
3567	1003087	121450
3568	1003495	121184
3569	1003750	120899
3570	1004172	120635
3571	1004724	120386
3572	1005010	120106
3573	1005299	119825
3574	1005511	119536
3575	1005987	119278
3576	1006268	118996
3577	1006625	118724
3578	1006906	118442
3579	1007262	118170
3580	1007672	117904
3581	1008041	117632
3582	1008277	117346
3583	1008818	117095
3584	1009104	116814
3585	1009380	116531
3586	1009768	116262
3587	1010013	115976
3588	1010475	115716
3589	1010788	115438
3590	1011323	115185
3591	1011520	114894
3592	1011916	114625
3593	1012249	114349
3594	1012560	114071
3595	1012970	113804
3596	1013277	113525
3597	1013712	113260
3598	1014014	112981
3599	1014510	112723
3600	1014981	112462
3601	1015320	112187
3602	1015570	111901
3603	1015883	111623
3604	1016482	111375
3605	1016712	111088
3606	1016892	110795
3607	1017378	110535
3608	1017715	110259
3609	1018107	109989
3610	1018615	109731
3611	1018922	109452
3612	1019401	109191
3613	1019644	108904
3614	1020126	108644
3615	1020327	108353
3616	1020596	108069
3617	1020985	107798
3618	1021407	107531
3619	1021603	107240
3620	1022050	106975
3621	1022375	106697
3622	1022991	106449
3623	1023443	106185
3624	1023956	105926
3625	1024312	105651
3626	1024577	105367
3627	1024810	105079
3628	1025248	104813
3629	1025573	104535
3630	1025792	104246
3631	1026350	103991
3632	1026859	103731
3633	1027187	103453
3634	1027769	103201
3635	1028140	102927
3636	1028496	102651
3637	1028927	102383
3638	1029404	102120
3639	1029810	101849
3640	1030279	101584
3641	1030681	101313
3642	1030976	101031
3643	1031279	100750
3644	1031923	100502
3645	1032100	100209
3646	1032274	99915
3647	1032623	99639
3648	1033071	99371
3649	1033464	99099
3650	1033822	98823
3651	1034201	98549
3652	1034432	98261
3653	1034738	97980
3654	1035106	97705
3655	1035308	97414
3656	1035849	97155
3657	1036257	96883
3658	1036662	96611
3659	1037066	96339
3660	1037504	96070
3661	1037926	95799
3662	1038375	95531
3663	1038706	95252
3664	1038941	94964
3665	1039231	94681
3666	1039646	94410
3667	1039896	94123
3668	1040289	93850
3669	1040552	93564
3670	1040869	93284
3671	1041186	93003
3672	1041647	92735
3673	1042026	92460
3674	1042411	92186
3675	1042788	91910
3676	1043201	91638
3677	1043668	91370
3678	1044111	91100
3679	1044500	90826
3680	1044905	90552
3681	1045268	90275
3682	1045698	90004
3683	1046029	89724
3684	1046246	89434
3685	1046570	89154
3686	1047088	88890
3687	1047502	88617
3688	1047980	88349
3689	1048424	88078
3690	1048674	87792
3691	1048939	87506
3692	1049226	87222
3693	1049628	86948
3694	1050045	86674
3695	1050523	86406
3696	1051031	86140
3697	1051398	85863
3698	1051575	85570
3699	1052046	85301
3700	1052532	85033
3701	1052858	84751
3702	1053260	84476
3703	1053666	84202
3704	1054158	83934
3705	1054386	83645
3706	1054765	83368
3707	1055149	83091
3708	1055498	82812
3709	1055892	82536
3710	1056181	82251
3711	1056486	81968
3712	1056949	81697
3713	1057312	81419
3714	1057790	81149
3715	1058060	80863
3716	1058561	80595
3717	1058846	80310
3718	1059244	80034
3719	1059782	79768
3720	1060071	79483
3721	1060321	79196
3722	1060729	78920
3723	1061098	78642
3724	1061484	78364
3725	1062002	78096
3726	1062334	77815
3727	1062688	77535
3728	1063070	77257
3729	1063531	76984
3730	1063972	76710
3731	1064548	76446
3732	1065018	76174
3733	1065357	75893
3734	1065866	75623
3735	1066218	75343
3736	1066609	75065
3737	1067084	74793
3738	1067245	74498
3739	1067645	74221
3740	1067867	73931
3741	1068332	73658
3742	1068755	73382
3743	1069232	73109
3744	1069747	72839
3745	1070249	72568
3746	1070784	72300
3747	1071113	72017
3748	1071548	71741
3749	1071868	71457
3750	1072360	71185
3751	1072839	70912
3752	1073294	70637
3753	1073619	70354
3754	1074001	70074
3755	1074491	69801
3756	1074726	69512
3757	1075009	69226
3758	1075413	68947
3759	1075858	68671
3760	1076271	68393
3761	1076824	68124
3762	1077432	67858
3763	1077887	67582
3764	1078517	67317
3765	1078910	67037
3766	1079425	66765
3767	1079800	66484
3768	1080162	66202
3769	1080615	65926
3770	1080889	65638
3771	1081331	65361
3772	1081841	65088
3773	1082167	64803
3774	1082614	64526
3775	1083192	64257
3776	1083577	63976
3777	1083962	63694
3778	1084133	63401
3779	1084632	63126
3780	1084863	62836
3781	1085286	62557
3782	1085657	62275
3783	1085894	61985
3784	1086079	61692
3785	1086357	61405
3786	1086775	61125
3787	1087118	60841
3788	1087525	60561
3789	1088092	60290
3790	1088421	60005
3791	1088728	59719
3792	1089303	59447
3793	1089716	59167
3794	1090085	58884
3795	1090653	58612
3796	1091114	58334
3797	1091403	58047
3798	1091922	57772
3799	1092373	57493
3800	1092734	57209
3801	1093220	56932
3802	1093629	56651
3803	1094172	56376
3804	1094538	56093
3805	1094758	55802
3806	1095122	55518
3807	1095508	55235
3808	1096054	54961
3809	1096321	54672
3810	1096866	54397
3811	1097166	54109
3812	1097583	53828
3813	1097956	53544
3814	1098370	53263
3815	1098693	52976
3816	1098985	52689
3817	1099418	52408
3818	1099846	52126
3819	1100243	51843
3820	1100831	51569
3821	1101287	51289
3822	1101687	51006
3823	1102124	50725
3824	1102538	50442
3825	1102903	50158
3826	1103370	49878
3827	1103807	49596
3828	1104261	49315
3829	1104683	49032
3830	1105188	48754
3831	1105713	48475
3832	1106141	48193
3833	1106690	47916
3834	1107240	47638
3835	1107636	47354
3836	1108039	47070
3837	1108550	46791
3838	1108906	46505
3839	1109609	46233
3840	1110050	45951
3841	1110580	45671
3842	1111047	45390
3843	1111414	45104
3844	1111824	44819
3845	1112322	44539
3846	1112791	44257
3847	1113385	43979
3848	1113802	43695
3849	1114237	43411
3850	1114764	43131
3851	1115116	42844
3852	1115461	42557
3853	1115998	42277
3854	1116563	41997
3855	1117155	41719
3856	1117646	41437
3857	1118155	41155
3858	1118720	40875
3859	1119100	40589
3860	1119535	40304
3861	1119998	40020
3862	1120496	39738
3863	1120851	39450
3864	1121439	39170
3865	1121975	38888
3866	1122493	38606
3867	1123031	38324
3868	1123330	38034
3869	1124030	37758
3870	1124578	37476
3871	1125112	37193
3872	1125492	36906
3873	1125768	36615
3874	1126279	36331
3875	1126812	36048
3876	1127015	35755
3877	1127314	35464
3878	1127768	35179
3879	1128132	34890
3880	1128480	34601
3881	1129011	34318
3882	1129464	34032
3883	1129866	33744
3884	1130263	33456
3885	1130532	33165
3886	1130756	32872
3887	1131023	32580
3888	1131562	32297
3889	1131904	32007
3890	1132262	31718
3891	1132661	31430
3892	1133087	31143
3893	1133317	30850
3894	1133751	30563
3895	1134274	30278
3896	1134684	29990
3897	1135074	29701
3898	1135665	29418
3899	1135964	29127
3900	1136576	28844
3901	1136916	28554
3902	1137383	28267
3903	1137976	27983
3904	1138415	27695
3905	1138804	27405
3906	1139256	27118
3907	1139538	26826
3908	1139752	26532
3909	1139948	26239
3910	1140436	25952
3911	1140777	25661
3912	1141245	25373
3913	1141745	25086
3914	1141991	24794
3915	1142375	24504
3916	1142862	24216
3917	1143372	23929
3918	1143584	23636
3919	1143764	23342
3920	1144122	23051
3921	1144563	22762
3922	1145054	22474
3923	1145523	22186
3924	1145839	21895
3925	1146228	21604
3926	1146691	21316
3927	1146972	21023
3928	1147285	20732
3929	1147655	20441
3930	1148159	20153
3931	1148779	19866
3932	1149034	19574
3933	1149522	19285
3934	1149957	18995
3935	1150533	18707
3936	1151014	18418
3937	1151372	18127
3938	1151866	17837
3939	1152304	17547
3940	1152722	17257
3941	1153162	16966
3942	1153552	16675
3943	1154036	16385
3944	1154504	16095
3945	1154928	15804
3946	1155217	15512
3947	1155492	15219
3948	1156026	14929
3949	1156381	14637
3950	1156920	14348
3951	1157147	14054
3952	1157561	13763
3953	1157789	13469
3954	1158349	13179
3955	1158747	12887
3956	1159176	12596
3957	1159643	12305
3958	1159960	12012
3959	1160137	11718
3960	1160650	11427
3961	1161066	11135
3962	1161334	10842
3963	1161612	10549
3964	1162112	10258
3965	1162553	9966
3966	1162883	9673
3967	1163374	9382
3968	1163648	9088
3969	1164137	8797
3970	1164621	8505
3971	1165049	8212
3972	1165549	7920
3973	1165876	7627
3974	1166267	7335
3975	1166646	7042
3976	1167163	6750
3977	1167604	6457
3978	1167996	6164
3979	1168415	5871
3980	1168747	5578
3981	1169117	5284
3982	1169598	4992
3983	1169789	4697
3984	1170043	4404
3985	1170428	4110
3986	1170906	3817
3987	1171086	3523
3988	1171260	3229
3989	1171651	2936
3990	1172131	2643
3991	1172557	2349
3992	1172980	2056
3993	1173514	1762
3994	1173863	1469
3995	1174403	1175
3996	1174917	881
3997	1175253	587
3998	1175691	293
3999	1176027	0
